Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Target
1.5783542528650134,-1.3657621025919098,-0.9823035803773146,2.3200407220172594,1.1218578562304709,-0.18609097130946128,0.0
1.6841501190161001,-0.7746414337543395,-0.2656045602861052,-0.11464083550639245,-0.39987823866837147,1.9940490281660717,1.0
-0.8553748502412863,-0.11661268502960487,2.4851899166788916,1.2753907379990148,0.2647753109779796,-2.22327373842229,0.0
1.2578597921197647,0.023932677424751247,-0.026260793269852138,0.7469808401047098,-0.6245104550885774,1.7027802760434112,1.0
0.5499156260837648,-0.615259361531156,0.6127907415832897,-0.21715880713685662,-0.02549412858519966,0.5925610106301007,1.0
1.6660620672492388,-1.9231776665689897,-0.9420601835742449,-0.21415031071118876,-0.5479958187411378,1.0197873841995702,1.0
2.250549009078408,-1.6496189390707818,-0.5336003064391669,-0.8767737812118448,1.2208212988130478,0.05322355822209124,0.0
0.08826576532353336,-0.6676354020678977,0.15697296096843422,0.224216404290793,-0.5865312695639355,-0.9984073360660615,0.0
0.8958756383476707,-1.3387903710578055,-0.8963326585920618,0.7918593103880676,0.21930233720043607,1.0714530537943254,1.0
0.42495660539783264,-0.5802163616902445,0.4359753895000459,0.6820694900626313,-2.5322460852196853,-2.1856490891967875,0.0
0.6008978730706991,-1.0630877878440748,-0.9005903525360617,0.35037021638633825,-1.132784951267745,-0.010559774867020089,0.0
0.15841467998054348,-0.6906911787028123,-1.1617838439123638,-0.30085974714082625,-0.28313889674376713,-0.8228349936328208,0.0
0.8594553701686584,-0.9760011349754524,-1.1543626682329844,-0.3899237065594453,-1.7518288067517191,-1.0787043881342622,0.0
0.13401060985453128,-0.22620418503411255,-1.4704895512312506,-0.7758748231664838,-1.262769775698564,0.6005359228471345,1.0
0.4842332738938204,-0.6494712091585226,-1.6685992588781953,-0.17280173739646437,1.0587285298838789,-1.6612831325773914,0.0
0.4161347108784299,-1.395991059558631,1.1526481032616924,0.46795042213185173,-1.217403793496952,0.16089121137439977,1.0
2.1762354370943244,-3.2012179778193808,0.037696573123922904,1.7665118003276337,0.6595314695891383,0.5706590552923541,1.0
1.520738281234192,-1.1234304267806297,1.1945922205137307,0.0516609768510798,0.9583858198420424,-1.218709006512707,0.0
0.6020192079046558,-1.0549189336812617,0.973101561015072,0.20323595458603103,-0.7790927393767005,0.1730180956504772,0.0
0.1268793967486328,-0.6492390080230142,0.7719201548366751,-0.7331561971099966,0.44130715169924584,-1.3462749832381498,0.0
1.0187653504531047,-1.0065080281417018,0.7158727446909595,-0.3240681752089702,0.2270344788648889,-1.066325329145061,0.0
3.574555892071237,-1.7943452832634212,1.1373145423647293,-0.9379255765363989,0.33855287628591424,-1.2438403399005866,0.0
2.2836452182338194,-1.7271128314749131,-0.031203488939083975,0.47263034584340563,0.018016872044446585,0.4297317149826865,0.0
2.415246299324859,-1.8096925519245306,-0.7119732272589228,-0.16063111952549436,-1.5428032182428997,0.6263068529593967,0.0
1.0677657924305088,-1.725998952703311,1.959837254744675,0.08277290378542575,0.4506130494313883,0.27206476479040165,1.0
-0.21656842862265435,-0.5320568216136912,0.8814075289235711,-0.9162741005637249,0.7211353625455816,-1.5181584729360988,0.0
1.9360849292255482,-1.3016905709267805,2.271449745422796,0.4914294527201998,-0.40439742318396127,-0.4068533312165833,0.0
0.5154226859346848,-0.5613913976302897,-0.8256536828021421,0.36414029605466136,0.1493634822711889,-2.0710391924459746,0.0
0.08887911661828307,-0.5374073913849456,1.7025146581296056,1.631856899089109,0.20232879642280202,-1.8379962461644266,0.0
1.7110071736383934,-1.3526240865404469,-0.772659445270824,0.9003985883950636,0.8301918118626102,-0.4854900686992475,0.0
0.3814533731076172,-0.7157207865229753,0.38130961226478466,-1.5189108250900678,0.3116528560047783,-1.3237778678886252,0.0
0.6213438450918939,-0.9951356023828902,0.04435879751560705,0.49470565377503245,-1.745707432859652,-0.47062247527324996,0.0
0.6286390316722434,-1.2209548447265137,-0.2215132629521239,-0.6888855425754056,-0.02230028371805305,0.6840434676558707,0.0
2.344532268041039,-1.6643866438450552,1.1727568452674448,1.9412174364637491,0.6654168236917787,-0.10879438807780206,0.0
0.7288118480701666,-2.2163930194838093,-0.2539517063972351,0.3826535514774916,-0.7538621136909615,0.41805711487997965,1.0
0.7439888182931589,-0.8950942576015088,0.3440539215634665,-0.8978300664256293,0.3483417392461269,-0.8277260336108663,0.0
1.6332852051715105,-1.2670106319001864,-0.0547783603388251,0.007362681423567135,-0.9224129848439533,1.7693974188499166,1.0
1.1387284858179911,-0.956753264751761,0.31952467078295543,0.13988723283912738,1.653617268492285,-1.1542296199806268,0.0
0.9004833507504301,-2.432415356387107,-2.208280776228252,0.13585942408165688,-0.23058639852361285,0.3154509082063165,1.0
1.6917407901341464,-1.3282837467906106,0.07125374991089249,-0.695694877197064,-1.2935076252040958,-0.01952154472253964,0.0
1.6049721402722241,-1.4776957627695277,-0.6556877194614437,-0.9394632419859826,-0.2357112448566685,0.7837366306627823,1.0
0.8363324542887773,-0.6846859111840513,-0.7734558440334302,0.08701648039238655,1.8987349813552388,1.0771352068784714,1.0
1.381527703837312,-0.9931716469587873,-0.5117635579423034,2.042177910534731,-2.1047495057190146,1.6027972130780512,1.0
1.6719229916940854,-1.3539332791231273,0.28580328679473294,0.5533889830744267,-0.8451539584261589,-0.8095124087051542,0.0
1.2238519767516078,-1.9471146150416883,0.6025802679783409,2.0538186900865956,-0.44565030302999453,0.762355035469918,1.0
0.6674641770557428,-0.7014768549395722,0.2257615231117544,-0.97536602727825,0.017613251933657315,-1.4760840636483685,0.0
0.669600017322981,-1.031774190186735,-1.3495762115515322,0.03402741107223205,-0.41521376790527154,-0.5447055450985339,0.0
0.26045881758356015,-0.5303919404898877,0.9778155496862003,1.1535903433169254,-2.1056469418403245,-2.5179430944715917,0.0
0.9818987010296908,-1.1779513294384145,1.0578141808207961,-0.9355962987624259,-0.589112132781127,-1.0021329417625169,1.0
2.332075939092225,-1.4894197032245478,0.6928575842374367,-0.7999405067019342,0.5825713188088052,-1.0352435409541374,0.0
0.8202224955204244,-1.5644124804098176,1.6435415091205292,1.167509822986446,0.3911278769327262,0.8641687296332735,1.0
2.573352601941602,-2.060886580807855,0.392634115650968,-1.5822231667464777,0.45358552350921844,1.7329979460468534,1.0
-0.03629982639564133,0.02111053271206975,1.447796418457866,-0.17611243395986265,0.9386400226789446,0.7038742004858998,1.0
1.087972292415291,-0.7083348159161926,-1.1534924259847839,-0.8235349706258495,0.2678436378663333,1.2560764067197803,1.0
-0.008612556238931646,0.7525434973366842,0.29096473013744295,-0.5139006266488432,-0.5070086592700558,0.589382267455226,1.0
0.31941362271104135,-0.7400682251586311,0.15805348992013185,-0.4159669279473586,-0.09662367001488972,-1.1461094722524545,0.0
0.8574349809807269,-1.430002288246353,0.8336032048373484,1.1659165202552229,-0.6011265526688468,0.23965349686149318,1.0
0.6305112660677156,-0.37960116278986566,1.292745289518207,0.30524312653135294,1.6637328321434735,0.9448301862816995,1.0
1.1676549570380275,-1.9180553392156114,-1.0361435719751968,0.3980482165092625,0.8567374214704584,0.023978743596113405,1.0
0.6450161509629346,-0.9686789207076563,-0.17791787580439816,-0.4174303819894322,-0.912810919296513,-0.9688852780330028,0.0
0.2070951223691173,-0.41367150144657705,0.4559041951707027,-0.6946003691631446,-0.45909031021899177,-2.4666073353994387,0.0
2.3386850724006027,-1.07084532980577,-0.3726755839519746,-1.890010171182943,-0.24269874782528175,-2.892195619381578,0.0
2.9963059935822907,-1.7388641373239149,-1.8363597837703973,0.7938184671438157,-0.43277388358838864,-0.5080205071143302,0.0
1.8792962616175664,-1.195271974416788,-0.5966290586117302,-0.5256309339853844,2.0979393391324312,-1.0377758474735193,0.0
0.7465068998680424,0.45035364399722777,-1.0733280322228955,0.4158368362860605,-0.4288479256060734,1.7061807571459344,1.0
1.9014795540504912,-1.4105301373106234,-1.7811584144656334,0.22668424849459717,-2.230468019124459,-0.4673958671552074,0.0
1.5378615419355957,-1.3925573202157528,1.0973001875437087,-3.007632339693757,-1.5656480316055963,-0.2932659409787377,0.0
1.1172394142645334,-1.8357037274506252,-0.6116337366945591,0.013043374376952133,1.1186323341542117,1.0635720071337693,1.0
2.7043739323914,-1.8546203241461794,-1.5350402475323597,0.7127120288613313,-1.8800100339077637,-0.031602917452642654,0.0
1.8092322005386592,-1.4182310442199235,-0.09338685889994829,-1.514470309180767,-0.5293321124483709,-0.3635238774429631,0.0
2.3665256008445166,-1.699288462946443,-1.4741321320421057,0.32910677871012955,-0.5859276733177553,0.39415030288300335,0.0
-0.16148334186999835,1.2111623136272427,1.7311696317672995,-0.041292687007282836,-0.635409880228737,1.3695673566673365,1.0
-0.5510143282694391,-0.3585900752144989,-0.20252422706483003,1.036087651046256,-0.5282970466629792,-1.6237436595696033,0.0
1.1271073729213192,-0.6230205437751859,-1.9759632998916197,-1.1791082143628482,-0.5703140677864661,1.279206112383203,1.0
1.1268669966917018,0.6006136846512613,-0.4836171395554367,-1.0512200297825027,0.8417807747840127,2.1105375442725878,1.0
0.8739807328805677,-1.037148038104943,0.20228040762121913,-0.9764000486637974,-0.017894977008350053,0.24073364116638774,1.0
0.8979993790376366,-1.126029439992613,-1.5125289652988756,-2.1779677321946878,-1.3307051313309262,1.0396702208644601,1.0
1.1771767651078258,-0.8685507023925064,-0.03757064497948127,1.494938227453236,-1.7312013034449254,-1.9199039445403707,0.0
2.6271807737823067,-3.5927891790205164,-0.05250506853865217,0.043040870850387644,-0.14487856194788684,1.2457597513723275,1.0
1.0830592669564805,-1.2278532293079476,-0.4976725234290394,-0.16825913448754154,-1.2681368049753126,0.7077217759773853,1.0
0.8451370073593807,-1.1173534449922344,1.2718924219386565,-0.3882430535215389,-0.1108125602790875,-0.2633800043832899,0.0
0.16467468687004094,-0.5666777635321887,0.5723903111756757,-1.869816339532164,0.45060341286253885,-1.8489701254446813,0.0
0.8434160660746333,-1.0072128108844904,0.3207857259326839,-1.270061088712032,0.19405194360587402,-0.5474624120310216,0.0
1.5650252783820702,-1.2696785311744814,-0.7296024698074095,-1.2931415437586478,0.3614173172731029,-0.5682875844599927,0.0
0.7768223023348646,-1.230590722048249,0.02263085267686914,-0.9849931258170151,-1.4055630538562867,0.6572205403502023,0.0
1.5338430091672488,-1.3651373064012886,0.23278674294016363,-2.1899217049785533,-0.7567639770159263,0.5982835157460225,0.0
1.827327452224785,-1.3490845639842117,-0.05658848889989584,-1.9511018640386248,1.2189707897936632,-0.9818453576991093,0.0
0.3119336820471723,-1.1926281195804112,-0.009844808650383004,-1.1200474224698722,-1.6885051880685,0.6023546667897262,1.0
0.8433496963794973,-0.8233415802981003,0.13735247940703602,-0.18414581568320207,2.9181735550600925,0.9189053698014176,1.0
1.7247812006311467,-1.362863183281188,1.4185313451480366,1.2769653860881878,-2.4878086565350794,-0.2637340531007698,0.0
0.46622222087039344,0.07455323608606235,-0.06963345330010817,-0.6836342822863877,0.6891644570743356,0.9941801113277794,1.0
1.1420876409019298,-1.437408346104664,0.5496831862902597,-1.3015879828033312,1.801430099266488,0.3629101008395047,1.0
1.466331960105562,-3.328288761554961,-0.5059661989878553,0.06233134961912296,-1.0258681059694763,-0.25623591318471184,1.0
0.9911757362317104,0.0781485545921039,1.119244917564096,1.452755545126183,-0.294455757588034,1.2035140147016805,1.0
1.0068608659811409,-2.137383464916951,-0.6792306531929551,0.5232231857370332,-2.914255989816941,0.44489051274575675,1.0
-0.4766186454089474,2.610392453307689,-1.6270049208667487,1.2525407310292307,2.0225902305694814,1.3091256876904565,1.0
0.9534809484484398,-0.8937584744257291,0.8875039674140593,0.06008599461516361,0.7608466543114778,-1.5898586032637878,0.0
1.0601859636010438,-1.9762981072026338,0.03390272368233751,0.9259751007146168,-1.1904077356744902,-0.19354676936330262,1.0
1.2096064127377326,-1.08170404028112,-0.4286545269165333,-0.33689512678513855,1.0294405559270405,1.1214846066002415,1.0
1.8586534601739522,-2.322069826119066,-0.6681430483277668,-1.3481770454274902,0.19337945192415906,1.2619111704451922,1.0
1.223197460809666,-0.8003365667967894,0.15946250680412918,0.5136144642310962,-0.8927875154918841,-2.327373406523097,0.0
0.24723265093380165,-0.6321082589645797,0.48074457976798396,-0.4949654803680731,1.4967104074459814,-1.6683630138049774,0.0
1.2430132126339808,-2.6637287735270627,1.5889403284440828,-1.125587114031969,-1.2422465335492292,0.6609309800978049,1.0
0.49341196465229387,-0.7354616393940604,0.961987189071841,0.7499002394237105,-0.23701197001262772,-1.7066925454636475,0.0
-0.15406436216820563,-0.8435525407039626,2.2724347204468818,0.5737444210044131,0.8890371222798921,-0.31279350067535194,0.0
1.799853298898453,-3.284082285103917,0.6087355891244169,-0.5864151488887734,-0.5571305725722312,0.7935014392942099,1.0
0.44829163952637063,-0.7000038016683181,-0.9181269834165748,-0.39622967810175985,1.2395840064415615,-2.0067082061117856,0.0
0.4650100519284396,-0.027826835318656262,-2.5317693162508137,-0.1417575540275386,-0.22710600778092602,1.4249422290810583,1.0
0.9382157243022895,-1.2504377147249854,0.6577631761503737,-1.1869933883057446,-0.06953228624226938,0.326370596992696,0.0
1.3467513072421653,-1.1720249840562202,-2.3716593608588923,0.2952799406208684,2.0420696529278803,-0.8249854137963937,0.0
2.403670943608943,-1.7889395275004292,1.218194711754256,0.8721970000729778,1.057368305378225,0.4796375467704943,0.0
1.44660438332594,-0.9930355531053694,-0.8877695115385407,-0.2867942357382693,0.9976320769202445,-1.3308069575192696,0.0
2.422917839528302,-1.4381549121550794,0.8467707752164937,-0.099094300241269,-2.1272274203514954,-1.6162100145717635,0.0
0.697453079265578,-0.2556243229795244,-0.5123742406766936,-0.30964971398806124,0.05586393984449697,0.4483511085399784,1.0
2.192733233882008,-2.060199665980364,-0.4597646158304763,0.003147726906326633,0.5433908278718096,1.3916519643913872,1.0
1.7148032333452272,-2.1555877797526897,-0.5509818035382495,0.9452115346114836,0.1680153405325285,1.565535430676783,1.0
0.7004218981624664,-0.2527849436465225,-0.4877053729487446,0.4964001177339411,1.0743330047702437,1.2856193592852427,1.0
0.5808836235037371,-0.21463119019106303,-0.8682609615983323,1.1039335467019071,0.09781329309330739,1.1531661354148093,1.0
1.040357409236744,-0.8843798245083131,1.3305749040390402,0.8936976893891109,-1.1967886464263116,-1.2491025027254143,0.0
1.5296462291775592,-1.1886494152204938,-0.1942691319785193,1.0487071264165635,-0.7557915001583629,-0.5109787499204217,0.0
1.938535443864741,-1.4220483908983765,0.32297450361766816,0.5002404694365699,-0.06100397185538355,-0.7162345519102827,0.0
1.1587722966402492,-0.3948921178386344,0.008783654898147817,0.07660907045165961,-0.2376833169609843,1.5262638299762754,1.0
0.24515260050980026,-0.8171080521423296,0.5531491563792091,1.9234457948249533,-0.5482002981667726,-0.6366277266446134,0.0
-0.2287368085475694,-0.37707351351563123,-1.7422216926352752,-1.0921212003485672,-0.5460417988167212,-1.4373250583010517,0.0
0.6642745041628719,0.5776183472478926,-0.6977189038982449,-0.38654161589775976,-0.6534628957248072,1.4059505564207226,1.0
0.7165690959664222,0.9385497220656329,-0.5101608136502173,0.7707502096187874,0.14945608966330953,1.416592126641416,1.0
0.44349117803349636,-0.6445336367475303,-1.1115802495135512,-0.531454551359215,-0.035825578706462934,-1.5699665069249171,0.0
0.23403128187712718,-0.3490294316352611,-0.42375968202270325,-1.795643172630015,-0.45341410838385404,0.41353793320171306,1.0
1.87639732883293,-2.3085688772144577,-1.092141593428733,-0.34516470544979644,-0.253676077542381,1.2156765736343293,1.0
-0.9896895131950221,-0.4115383103692959,1.5985381120963413,0.8622235118869771,0.8021284586181193,-1.1286498029647107,0.0
1.411245891299696,-1.09081190475826,-0.15024298879825998,-0.08371795984921201,1.191707497107065,-1.0545256751150196,0.0
0.43847801830951105,-0.974089724992581,0.48730523704499484,-0.8792827824119881,1.0719298652117972,-0.5244979875244398,0.0
1.207825727062997,-2.433864469098475,-0.30518884548075176,-0.33524408186802673,1.0469117944881394,0.5737529971195516,1.0
1.437158260237209,-1.4969745617252541,0.2483251425158822,0.40023585552677515,0.07811773523601635,1.2418655767777353,1.0
0.44939763328995397,1.020826894348374,-0.3009803123932219,1.243405797187162,-0.6314370274831833,1.265782043387505,1.0
1.1590274952088688,-1.6895913934736897,-0.7404901063321585,0.15140304795173262,0.8648244384910113,0.4727446434536906,1.0
1.1352243569396903,-2.4645457756279843,0.2513166482381024,-0.5764195763348439,-0.23130094292969944,0.41319875232374226,1.0
1.4080133696087849,-1.53269685039325,0.9524781569528054,0.36681404328544226,-0.8108939362002497,1.4302046905797627,1.0
-0.40853072299871096,-0.8303284827769466,-0.5012341077902127,0.23855495377373917,-0.44854283652786137,-0.1271475546591696,1.0
1.0957241344440802,-0.9845929418203296,-0.04737070254443595,-0.9403989164843533,-1.5821767633461272,-1.7849258742965386,0.0
1.8626649577591758,-1.6637723975676364,1.193311005927126,-0.497961846817842,-0.7717408145967823,1.5338510249896724,1.0
0.6245501142436227,-0.5214424103148299,-0.6749340187905523,1.991553302204734,-0.4030759890650308,-2.8167399234553248,0.0
1.0272129962190624,-1.958808759086798,-0.6286543050745702,-1.0363092473737703,-0.27751361886023346,-0.2385885211492862,1.0
1.8705477473033214,-1.0619853310059306,1.5886269280435958,-1.1410085097527383,0.6954024745502987,-2.33894777813106,0.0
-0.19693726360626385,-0.47547578289175485,0.7396531517246714,1.3183023248526693,-1.9093560875072928,-1.2742022514017448,0.0
-0.005488386826725256,-0.7694794420598539,0.008556080824349832,1.355572935710348,-1.5708814571259122,-0.7349876641258001,0.0
1.4026842107948732,-1.7903294184509406,-0.01979434452070797,1.0989833574419647,-0.48231357093630295,0.5594683894786023,1.0
0.8753159903282425,-0.9434763726284183,2.2314989110277486,0.7714017949037666,-1.3208783553773176,0.9552410087583172,1.0
1.09613659006006,-2.2211709892720037,-1.7739696161121294,-0.6172122466479616,-0.68604975703518,0.6503433170047745,1.0
1.5576292428556147,-0.9874535333688094,-0.7353034606819523,-1.0501407396021456,0.7214793237573432,-2.312391735963523,0.0
2.024382590625185,-1.4237011805167845,-1.1274960989530387,0.15449366559525113,1.127908993253569,-0.5927732867186455,0.0
0.4293760848754783,-0.9030192489144411,2.049812095785926,0.7821300015314592,0.000682818957482628,-0.34812825787907065,0.0
2.270839388271744,-2.6236216996200925,-0.07022036151761657,-0.15196738231603887,-2.5222779174879504,2.0648247592201425,1.0
0.10040346322713589,0.3503719163673391,-1.1301787294846835,-2.0746400375463683,0.2730107174943857,1.0095777881180086,1.0
1.387212625325386,-0.29552405282707594,0.020106466869098387,1.3451476204524146,0.17962227263192343,1.563964580000682,1.0
0.8291817625439963,-1.607334607632086,0.796701927070742,-0.9748065759228419,0.015182942540433121,1.1566571165963873,1.0
1.034976832382185,-0.9206410160995683,-1.385987942398998,1.4891131083282896,0.5055892418358746,-1.0727197983976693,0.0
1.3882783156143592,-2.8154635187705486,0.8422973270139027,1.3510157524870003,0.023195978557374822,0.5933862253801201,1.0
1.1182078839134082,-1.5591707730254973,-1.029811848541845,0.3090474430326539,-0.12334406404611045,0.8832167201253032,1.0
-0.9212512687356977,-0.19066108607579457,-1.1794596645077804,-0.34730228895784293,1.4350873992222355,-2.158977863607223,0.0
1.0490648841146948,-0.41159009421704407,0.6722934080404022,-1.4787771238462857,-1.5004765491630017,1.7273416846615994,1.0
-0.911095596538668,-0.19900091407269827,1.0683793336940164,2.303638752104789,0.604120889588518,-1.6458362372472801,0.0
0.9972664579391463,-0.9249364078004138,0.03444101170584135,-0.6582484123338483,-2.4883273534129895,-0.5819821581326547,0.0
1.3854117265999006,-1.199786519933601,0.007880184694728152,-0.1643352058853912,-0.3256110521485036,-0.7489443485439249,0.0
0.8720887888617026,-1.2024068016721299,-1.5614932224418594,-0.3301200939664503,1.503419828428999,0.18540616298320245,0.0
0.14580172275745784,-0.17342320608723483,0.0011099446872931465,0.4928839718518698,-1.5444338482482443,0.8506161960041234,1.0
0.8198469655139062,-1.2031368705122683,-0.6332313967149771,-0.5410068657828994,-0.8506132529519478,0.5279943885686024,1.0
0.1818497385035096,-0.7852634429316112,-0.17038576538819597,0.8280588148933092,-0.8128235903365649,-0.22333724928989307,1.0
1.1292880780290129,-1.156926767622318,-0.4817659710934752,-1.803862792562365,0.32445860435251705,-0.39767821813102666,0.0
2.2209446640402595,-1.8410927106364183,-0.25628082425157245,-0.4068852445043747,-0.23591652931212392,2.09556895752725,1.0
0.7535275859030771,-1.7398986291237324,-1.6667634067891977,0.13659739558875236,-1.4947561464496442,0.6572571603945131,1.0
1.597620888432331,-0.9375273698219775,-0.7746149700185819,-0.47126374070251964,-1.6891830379672617,-1.9242558320742051,0.0
-0.456370436723442,-0.4592345259485554,1.3522026788671444,0.03944704824073949,0.4240668615184512,-1.4068965755287075,0.0
0.6469458126117689,0.7276314519475231,1.0215153927818639,-0.45965677227299695,0.9189148546583293,1.5010291741666832,1.0
1.6961599731792512,-1.0161363631024343,0.3957988487097471,1.2840957939481172,0.26355081195478497,-1.717042078969453,0.0
1.2155964394103902,-1.0184124621275135,0.9040175547613144,1.3119837385739466,-0.29748220087385013,-1.3509145466880748,0.0
0.38975036686844844,-0.713136767763168,-0.36550593698526584,-1.3957892021924851,-0.15129922023252232,-1.6033320803235922,0.0
1.1501159103157768,-1.1138235520222182,-0.4519493719118777,-0.0070449854805546995,-0.7893385057196743,-0.8291118995507039,0.0
-0.16544973808634778,-0.666351099025489,1.1395555360254692,-1.0986204251778122,-0.38736196455281124,-0.6022222378599471,0.0
0.3654278685638993,-0.7718740087153553,1.5898389781806839,1.3995946451457935,0.5740712208940013,-1.2132540752917662,1.0
0.9241314540398545,-1.681199217216811,0.5045818144773903,-1.2395622860802396,0.6265383633369425,0.29162073498202856,1.0
-1.5571675818839803,0.022306863932552323,1.0074439731951985,0.1847104747810833,-1.2549226680022925,-2.1157742509649147,0.0
0.591304714496687,-0.8772269163092036,0.46027162498230384,-1.0196953197088567,0.19484234027013805,-0.4129615082012643,0.0
1.709026944373489,-1.2147012590153674,0.2063617713254507,0.4486357645145273,1.4621959387176369,-1.6055898032801208,0.0
-0.23499852851919156,-0.5116534208378827,-1.4990159604584012,-0.08743532877718108,-0.09184476433495513,-1.5502842898522338,0.0
1.349877342058434,-1.023708577860566,-0.9916966634403105,0.18932830729237413,-0.6328802748847919,-1.9945569953001643,0.0
0.12466771091125117,-0.8266836981540842,-0.3494393272169559,0.3791531187261241,-0.7725687487562407,-0.41493814311098487,0.0
2.3559591342159436,-1.3106814145895724,0.3131321400131553,1.466540859278603,0.6870657958589163,-1.4719140238771187,0.0
1.0502469419531621,-0.9852769439648149,-1.1536922813398585,0.1994239859867671,0.7547332980678092,-0.6436243867368592,0.0
0.6810612550850182,0.5114621077302766,1.229990368438683,-1.4000707231830092,0.9826831427699412,1.4100735014046855,1.0
0.9869410003587562,-0.9893311115580636,0.8723153800284503,0.8201581867554845,-1.1430193120737286,-1.0457008569786699,0.0
0.5686997955559077,-0.7488168887125648,-0.514782674914742,-0.06040372919690829,0.24353020418634463,-1.9688131319818285,0.0
0.39408729785583263,0.5543814118931334,0.3817341689625093,-0.5001978170959958,-0.3733684250030844,0.9201519664755784,1.0
0.41514720726292575,-0.7860103170359777,0.7595148874861078,-0.059826143529903696,-0.29175863225853715,-0.9882424397025105,0.0
0.975934941986768,-0.8816345005567057,0.570507208354516,-0.6113852473886282,-0.5806483025539511,-1.7113826870432762,0.0
0.6053184022393869,-0.48644722924346717,0.3873714806329899,1.2838168598535613,0.3231854824582059,-3.4645448372573955,0.0
1.7591962452455658,-0.693377435125365,0.5872624134641767,0.0828325705180999,-0.20562785364324765,1.0552698239150533,1.0
